70	25	25	362	0	0	625	625
71	25	25	335	0	0	625	625
72	25	25	362	0	0	625	625
73	25	25	298	69	1.880109e-01	625	625
74	25	25	376	0	0	625	625
75	25	25	410	0	0	625	625
76	25	25	334	0	0	625	625
77	25	25	289	0	0	625	625
78	25	25	407	0	0	625	625
79	25	25	413	0	0	625	625
80	25	25	457	0	0	625	625
81	25	25	416	0	0	625	625
82	25	25	418	0	0	625	625
83	25	25	407	0	0	625	625
84	25	25	271	0	0	625	625
85	25	25	42	0	0	625	625
86	25	18	0	0	NaN	450	450
87	25	25	0	0	NaN	625	625
88	25	25	0	0	NaN	625	625
89	25	25	0	0	NaN	625	625
90	25	25	0	0	NaN	625	625
91	25	25	0	0	NaN	625	625
92	25	25	0	0	NaN	625	625
93	25	25	0	0	NaN	625	625
94	25	25	0	0	NaN	625	625
95	25	25	0	0	NaN	625	625
96	25	25	0	0	NaN	625	625
97	25	25	0	0	NaN	625	625
98	25	25	0	0	NaN	625	625
99	25	25	0	0	NaN	625	625
100	25	25	0	0	NaN	625	625
101	25	25	0	0	NaN	625	625
102	25	25	0	0	NaN	625	625
103	25	25	0	0	NaN	625	625
104	25	25	27	0	0	625	625
105	25	25	121	0	0	625	625
106	25	25	232	0	0	625	625
107	25	25	363	0	0	625	625
108	25	25	367	0	0	625	625
109	25	25	338	0	0	625	625
110	25	25	390	0	0	625	625
111	25	25	375	0	0	625	625
112	25	25	364	0	0	625	625
113	25	25	401	0	0	625	625
114	25	25	366	0	0	625	625
115	25	25	340	0	0	625	625
116	25	25	331	0	0	625	625
117	25	25	421	0	0	625	625
118	25	25	383	0	0	625	625
119	25	25	388	0	0	625	625
120	25	25	428	0	0	625	625
121	25	25	357	0	0	625	625
122	25	25	416	0	0	625	625
123	25	25	451	0	0	625	625
124	25	25	363	0	0	625	625
125	25	25	414	0	0	625	625
126	25	25	382	0	0	625	625
127	25	25	447	0	0	625	625
128	25	25	213	0	0	625	625
129	25	18	15	0	0	450	450
130	25	25	0	0	NaN	625	625
131	25	25	0	0	NaN	625	625
132	25	25	0	0	NaN	625	625
133	25	25	0	0	NaN	625	625
134	25	25	0	0	NaN	625	625
135	25	25	0	0	NaN	625	625
136	25	25	0	0	NaN	625	625
137	25	25	0	0	NaN	625	625
138	25	25	0	0	NaN	625	625
139	25	25	0	0	NaN	625	625
140	25	25	0	0	NaN	625	625
141	25	25	0	0	NaN	625	625
142	25	25	0	0	NaN	625	625
143	25	25	0	0	NaN	625	625
144	25	25	74	0	0	625	625
145	25	25	238	0	0	625	625
146	25	25	242	0	0	625	625
147	25	25	403	0	0	625	625
148	25	25	369	0	0	625	625
149	25	25	355	0	0	625	625
150	25	25	369	0	0	625	625
151	25	25	381	0	0	625	625
152	25	25	294	0	0	625	625
153	25	25	328	0	0	625	625
154	25	25	385	0	0	625	625
155	25	25	381	0	0	625	625
156	25	25	392	0	0	625	625
157	25	25	336	0	0	625	625
158	25	25	355	0	0	625	625
159	25	25	348	0	0	625	625
160	25	25	361	0	0	625	625
161	25	25	397	0	0	625	625
162	25	25	350	0	0	625	625
163	25	25	299	0	0	625	625
164	25	25	377	0	0	625	625
165	25	25	439	0	0	625	625
166	25	25	353	0	0	625	625
167	25	25	343	0	0	625	625
168	25	25	429	0	0	625	625
169	25	25	309	0	0	625	625
170	25	25	412	0	0	625	625
171	25	25	410	0	0	625	625
172	25	18	230	0	0	450	450
173	25	25	0	0	NaN	625	625
174	25	25	0	0	NaN	625	625
175	25	25	0	0	NaN	625	625
176	25	25	0	0	NaN	625	625
177	25	25	0	0	NaN	625	625
178	25	25	0	0	NaN	625	625
179	25	25	0	0	NaN	625	625
180	25	25	0	0	NaN	625	625
181	25	25	0	0	NaN	625	625
182	25	25	0	0	NaN	625	625
183	25	25	0	0	NaN	625	625
184	25	25	0	0	NaN	625	625
185	25	25	36	0	0	625	625
186	25	25	264	0	0	625	625
187	25	25	408	0	0	625	625
188	25	25	418	0	0	625	625
189	25	25	408	0	0	625	625
190	25	25	422	0	0	625	625
191	25	25	387	0	0	625	625
192	25	25	249	0	0	625	625
193	25	25	357	0	0	625	625
194	25	25	384	0	0	625	625
195	25	25	335	0	0	625	625
196	25	25	357	0	0	625	625
197	25	25	434	0	0	625	625
198	25	25	316	0	0	625	625
199	25	25	379	0	0	625	625
200	25	25	367	0	0	625	625
201	25	25	312	0	0	625	625
202	25	25	420	0	0	625	625
203	25	25	360	0	0	625	625
204	25	25	396	0	0	625	625
205	25	25	391	0	0	625	625
206	25	25	409	0	0	625	625
207	25	25	366	0	0	625	625
208	25	25	411	0	0	625	625
209	25	25	442	0	0	625	625
210	25	25	417	0	0	625	625
211	25	25	369	0	0	625	625
212	25	25	415	0	0	625	625
213	25	25	433	0	0	625	625
214	25	25	418	0	0	625	625
215	25	18	213	0	0	450	450
216	25	25	0	0	NaN	625	625
217	25	25	0	0	NaN	625	625
218	25	25	0	0	NaN	625	625
219	25	25	0	0	NaN	625	625
220	25	25	0	0	NaN	625	625
221	25	25	0	0	NaN	625	625
222	25	25	0	0	NaN	625	625
223	25	25	0	0	NaN	625	625
224	25	25	0	0	NaN	625	625
225	25	25	0	0	NaN	625	625
226	25	25	0	0	NaN	625	625
227	25	25	43	0	0	625	625
228	25	25	384	0	0	625	625
229	25	25	399	0	0	625	625
230	25	25	325	0	0	625	625
231	25	25	403	0	0	625	625
232	25	25	398	0	0	625	625
233	25	25	386	0	0	625	625
234	25	25	416	0	0	625	625
235	25	25	389	0	0	625	625
236	25	25	412	0	0	625	625
237	25	25	379	9	2.319588e-02	625	625
238	25	25	385	0	0	625	625
239	25	25	422	0	0	625	625
240	25	25	382	0	0	625	625
241	25	25	377	0	0	625	625
242	25	25	412	0	0	625	625
243	25	25	399	0	0	625	625
244	25	25	418	42	9.130435e-02	625	625
245	25	25	313	67	1.763158e-01	625	625
246	25	25	400	0	0	625	625
247	25	25	309	1	3.225806e-03	625	625
248	25	25	312	11	3.405573e-02	625	625
249	25	25	334	0	0	625	625
250	25	25	381	0	0	625	625
251	25	25	345	0	0	625	625
252	25	25	361	0	0	625	625
253	25	25	390	0	0	625	625
254	25	25	379	0	0	625	625
255	25	25	371	0	0	625	625
256	25	25	382	0	0	625	625
257	25	25	443	0	0	625	625
258	25	18	75	0	0	450	450
259	25	25	0	0	NaN	625	625
260	25	25	0	0	NaN	625	625
261	25	25	0	0	NaN	625	625
262	25	25	0	0	NaN	625	625
263	25	25	0	0	NaN	625	625
264	25	25	0	0	NaN	625	625
265	25	25	0	0	NaN	625	625
266	25	25	0	0	NaN	625	625
267	25	25	0	0	NaN	625	625
268	25	25	16	0	0	625	625
269	25	25	231	0	0	625	625
270	25	25	296	7	2.310231e-02	625	625
271	25	25	426	0	0	625	625
272	25	25	356	0	0	625	625
273	25	25	352	0	0	625	625
274	25	25	392	0	0	625	625
275	25	25	334	0	0	625	625
276	25	25	346	0	0	625	625
277	25	25	367	0	0	625	625
278	25	25	349	23	6.182796e-02	625	625
279	25	25	431	0	0	625	625
280	25	25	273	0	0	625	625
281	25	25	414	0	0	625	625
282	25	25	377	0	0	625	625
283	25	25	386	1	2.583979e-03	625	625
284	25	25	415	0	0	625	625
285	25	25	361	16	4.244032e-02	625	625
286	25	25	377	0	0	625	625
287	25	25	381	0	0	625	625
288	25	25	292	0	0	625	625
289	25	25	334	19	5.382436e-02	625	625
290	25	25	337	0	0	625	625
291	25	25	325	0	0	625	625
292	25	25	371	0	0	625	625
293	25	25	270	0	0	625	625
294	25	25	403	0	0	625	625
295	25	25	361	0	0	625	625
296	25	25	332	0	0	625	625
297	25	25	401	0	0	625	625
298	25	25	371	0	0	625	625
299	25	25	281	0	0	625	625
300	25	25	248	0	0	625	625
301	25	18	0	0	NaN	450	450
302	25	25	0	0	NaN	625	625
303	25	25	0	0	NaN	625	625
304	25	25	0	0	NaN	625	625
305	25	25	0	0	NaN	625	625
306	25	25	0	0	NaN	625	625
307	25	25	0	0	NaN	625	625
308	25	25	0	0	NaN	625	625
309	25	25	0	0	NaN	625	625
310	25	25	76	0	0	625	625
311	25	25	299	0	0	625	625
312	25	25	419	0	0	625	625
313	25	25	406	0	0	625	625
314	25	25	401	0	0	625	625
315	25	25	415	0	0	625	625
316	25	25	400	0	0	625	625
317	25	25	411	0	0	625	625
318	25	25	352	0	0	625	625
319	25	25	376	52	1.214953e-01	625	625
320	25	25	343	0	0	625	625
321	25	25	418	0	0	625	625
322	25	25	343	0	0	625	625
323	25	25	411	0	0	625	625
324	25	25	364	0	0	625	625
325	25	25	254	43	1.447811e-01	625	625
326	25	25	227	88	2.793651e-01	625	625
327	25	25	299	0	0	625	625
328	25	25	324	17	4.985337e-02	625	625
329	25	25	411	0	0	625	625
330	25	25	386	13	3.258145e-02	625	625
331	25	25	418	0	0	625	625
332	25	25	258	61	1.912226e-01	625	625
333	25	25	319	0	0	625	625
334	25	25	342	0	0	625	625
335	25	25	382	10	2.551020e-02	625	625
336	25	25	306	0	0	625	625
337	25	25	324	0	0	625	625
338	25	25	349	0	0	625	625
339	25	25	404	0	0	625	625
340	25	25	412	0	0	625	625
341	25	25	355	0	0	625	625
342	25	25	335	0	0	625	625
343	25	25	26	0	0	625	625
344	25	18	0	0	NaN	450	450
345	25	25	0	0	NaN	625	625
346	25	25	0	0	NaN	625	625
347	25	25	0	0	NaN	625	625
348	25	25	0	0	NaN	625	625
349	25	25	0	0	NaN	625	625
350	25	25	0	0	NaN	625	625
351	25	25	11	0	0	625	625
352	25	25	189	0	0	625	625
353	25	25	336	0	0	625	625
354	25	25	339	0	0	625	625
355	25	25	393	0	0	625	625
356	25	25	334	0	0	625	625
357	25	25	367	0	0	625	625
358	25	25	380	0	0	625	625
359	25	25	450	0	0	625	625
360	25	25	369	0	0	625	625
361	25	25	296	45	1.319648e-01	625	625
362	25	25	298	0	0	625	625
363	25	25	378	0	0	625	625
364	25	25	348	0	0	625	625
365	25	25	314	0	0	625	625
366	25	25	329	0	0	625	625
367	25	25	382	6	1.546392e-02	625	625
368	25	25	205	173	4.576720e-01	625	625
369	25	25	213	119	3.584337e-01	625	625
370	25	25	385	3	7.731959e-03	625	625
371	25	25	359	10	2.710027e-02	625	625
372	25	25	325	0	0	625	625
373	25	25	297	17	5.414013e-02	625	625
374	25	25	373	16	4.113111e-02	625	625
375	25	25	269	0	0	625	625
376	25	25	394	31	7.294118e-02	625	625
377	25	25	279	54	1.621622e-01	625	625
378	25	25	340	0	0	625	625
379	25	25	385	0	0	625	625
380	25	25	390	0	0	625	625
381	25	25	397	0	0	625	625
382	25	25	446	0	0	625	625
383	25	25	358	0	0	625	625
384	25	25	343	0	0	625	625
385	25	25	8	0	0	625	625
386	25	25	0	0	NaN	625	625
387	25	18	0	0	NaN	450	450
388	25	25	0	0	NaN	625	625
389	25	25	0	0	NaN	625	625
390	25	25	0	0	NaN	625	625
391	25	25	0	0	NaN	625	625
392	25	25	0	0	NaN	625	625
393	25	25	38	0	0	625	625
394	25	25	330	0	0	625	625
395	25	25	318	0	0	625	625
396	25	25	396	0	0	625	625
397	25	25	335	0	0	625	625
398	25	25	336	0	0	625	625
399	25	25	362	0	0	625	625
400	25	25	408	0	0	625	625
401	25	25	411	0	0	625	625
402	25	25	416	12	2.803738e-02	625	625
403	25	25	357	1	2.793296e-03	625	625
404	25	25	316	112	2.616822e-01	625	625
405	25	25	428	3	6.960557e-03	625	625
406	25	25	331	0	0	625	625
407	25	25	351	0	0	625	625
408	25	25	416	0	0	625	625
409	25	25	333	27	7.500000e-02	625	625
410	25	25	245	129	3.449198e-01	625	625
411	25	25	408	49	1.072210e-01	625	625
412	25	25	430	0	0	625	625
413	25	25	338	11	3.151862e-02	625	625
414	25	25	289	2	6.872852e-03	625	625
415	25	25	310	0	0	625	625
416	25	25	346	27	7.238606e-02	625	625
417	25	25	369	0	0	625	625
418	25	25	331	0	0	625	625
419	25	25	373	0	0	625	625
420	25	25	308	0	0	625	625
421	25	25	408	0	0	625	625
422	25	25	460	0	0	625	625
423	25	25	406	0	0	625	625
424	25	25	394	0	0	625	625
425	25	25	400	0	0	625	625
426	25	25	380	0	0	625	625
427	25	25	70	0	0	625	625
428	25	25	0	0	NaN	625	625
429	25	25	0	0	NaN	625	625
430	25	18	0	0	NaN	450	450
431	25	25	0	0	NaN	625	625
432	25	25	0	0	NaN	625	625
433	25	25	0	0	NaN	625	625
434	25	25	0	0	NaN	625	625
435	25	25	12	0	0	625	625
436	25	25	230	0	0	625	625
437	25	25	400	0	0	625	625
438	25	25	322	0	0	625	625
439	25	25	319	0	0	625	625
440	25	25	332	0	0	625	625
441	25	25	389	10	2.506266e-02	625	625
442	25	25	377	0	0	625	625
443	25	25	319	52	1.401617e-01	625	625
444	25	25	340	32	8.602151e-02	625	625
445	25	25	383	29	7.038835e-02	625	625
446	25	25	408	37	8.314607e-02	625	625
447	25	25	219	154	4.128686e-01	625	625
448	25	25	365	21	5.440415e-02	625	625
449	25	25	370	6	1.595745e-02	625	625
450	25	25	349	45	1.142132e-01	625	625
451	25	25	420	0	0	625	625
452	25	25	382	1	2.610966e-03	625	625
453	25	25	331	23	6.497175e-02	625	625
454	25	25	362	45	1.105651e-01	625	625
455	25	25	358	0	0	625	625
456	25	25	180	140	4.375000e-01	625	625
457	25	25	168	156	4.814815e-01	625	625
458	25	25	241	118	3.286908e-01	625	625
459	25	25	347	0	0	625	625
460	25	25	250	129	3.403694e-01	625	625
461	25	25	360	16	4.255319e-02	625	625
462	25	25	355	0	0	625	625
463	25	25	445	0	0	625	625
464	25	25	398	0	0	625	625
465	25	25	371	0	0	625	625
466	25	25	309	42	1.196581e-01	625	625
467	25	25	403	30	6.928406e-02	625	625
468	25	25	395	8	1.985112e-02	625	625
469	25	25	160	0	0	625	625
470	25	25	0	0	NaN	625	625
471	25	25	0	0	NaN	625	625
472	25	25	0	0	NaN	625	625
473	25	18	0	0	NaN	450	450
474	25	25	0	0	NaN	625	625
475	25	25	0	0	NaN	625	625
476	25	25	0	0	NaN	625	625
477	25	25	0	0	NaN	625	625
478	25	25	132	0	0	625	625
479	25	25	387	0	0	625	625
480	25	25	326	0	0	625	625
481	25	25	367	0	0	625	625
482	25	25	377	0	0	625	625
483	25	25	406	0	0	625	625
484	25	25	392	0	0	625	625
485	25	25	414	0	0	625	625
486	25	25	347	65	1.577670e-01	625	625
487	25	25	357	27	7.031250e-02	625	625
488	25	25	388	23	5.596107e-02	625	625
489	25	25	310	65	1.733333e-01	625	625
490	25	25	251	96	2.766571e-01	625	625
491	25	25	93	269	7.430939e-01	625	625
492	25	25	135	127	4.847328e-01	625	625
493	25	25	402	5	1.228501e-02	625	625
494	25	25	391	0	0	625	625
495	25	25	402	5	1.228501e-02	625	625
496	25	25	220	99	3.103448e-01	625	625
497	25	25	271	88	2.451253e-01	625	625
498	25	25	329	0	0	625	625
499	25	25	325	8	2.402402e-02	625	625
500	25	25	355	61	1.466346e-01	625	625
501	25	25	309	9	2.830189e-02	625	625
502	25	25	302	27	8.206687e-02	625	625
503	25	25	226	33	1.274131e-01	625	625
504	25	25	381	8	2.056555e-02	625	625
505	25	25	426	2	4.672897e-03	625	625
506	25	25	422	0	0	625	625
507	25	25	400	0	0	625	625
508	25	25	395	0	0	625	625
509	25	25	299	64	1.763085e-01	625	625
510	25	25	474	0	0	625	625
511	25	25	364	0	0	625	625
512	25	25	10	0	0	625	625
513	25	25	0	0	NaN	625	625
514	25	25	0	0	NaN	625	625
515	25	25	0	0	NaN	625	625
516	25	18	0	0	NaN	450	450
517	25	25	0	0	NaN	625	625
518	25	25	0	0	NaN	625	625
519	25	25	0	0	NaN	625	625
520	25	25	37	0	0	625	625
521	25	25	315	0	0	625	625
522	25	25	424	0	0	625	625
523	25	25	393	0	0	625	625
524	25	25	374	0	0	625	625
525	25	25	354	5	1.392758e-02	625	625
526	25	25	411	0	0	625	625
527	25	25	337	0	0	625	625
528	25	25	313	125	2.853881e-01	625	625
529	25	25	97	222	6.959248e-01	625	625
530	25	25	95	272	7.411444e-01	625	625
531	25	25	144	107	4.262948e-01	625	625
532	25	25	124	205	6.231003e-01	625	625
533	25	25	173	117	4.034483e-01	625	625
534	25	25	153	64	2.949309e-01	625	625
535	25	25	108	108	5.000000e-01	625	625
536	25	25	312	78	2.000000e-01	625	625
537	25	25	183	126	4.077670e-01	625	625
538	25	25	355	88	1.986456e-01	625	625
539	25	25	310	37	1.066282e-01	625	625
540	25	25	269	74	2.157434e-01	625	625
541	25	25	259	58	1.829653e-01	625	625
542	25	25	248	21	7.806691e-02	625	625
543	25	25	226	86	2.756410e-01	625	625
544	25	25	305	99	2.450495e-01	625	625
545	25	25	221	91	2.916667e-01	625	625
546	25	25	295	0	0	625	625
547	25	25	395	0	0	625	625
548	25	25	377	7	1.822917e-02	625	625
549	25	25	346	0	0	625	625
550	25	25	398	0	0	625	625
551	25	25	349	0	0	625	625
552	25	25	409	0	0	625	625
553	25	25	402	0	0	625	625
554	25	25	106	0	0	625	625
555	25	25	0	0	NaN	625	625
556	25	25	0	0	NaN	625	625
557	25	25	0	0	NaN	625	625
558	25	25	0	0	NaN	625	625
559	25	18	0	0	NaN	450	450
560	25	25	0	0	NaN	625	625
561	25	25	0	0	NaN	625	625
562	25	25	0	0	NaN	625	625
563	25	25	182	0	0	625	625
564	25	25	358	0	0	625	625
565	25	25	354	0	0	625	625
566	25	25	367	0	0	625	625
567	25	25	433	0	0	625	625
568	25	25	380	0	0	625	625
569	25	25	283	117	2.925000e-01	625	625
570	25	25	398	0	0	625	625
571	25	25	150	139	4.809689e-01	625	625
572	25	25	175	158	4.744745e-01	625	625
573	25	25	2	308	9.935484e-01	625	625
574	25	25	5	356	9.861496e-01	625	625
575	25	25	56	360	8.653846e-01	625	625
576	25	25	167	185	5.255682e-01	625	625
577	25	25	269	43	1.378205e-01	625	625
578	25	25	365	19	4.947917e-02	625	625
579	25	25	119	189	6.136364e-01	625	625
580	25	25	0	274	1	625	625
581	25	25	35	297	8.945783e-01	625	625
582	25	25	278	58	1.726190e-01	625	625
583	25	25	168	202	5.459459e-01	625	625
584	25	25	148	140	4.861111e-01	625	625
585	25	25	365	59	1.391509e-01	625	625
586	25	25	383	19	4.726368e-02	625	625
587	25	25	402	0	0	625	625
588	25	25	346	0	0	625	625
589	25	25	362	0	0	625	625
590	25	25	409	0	0	625	625
591	25	25	400	0	0	625	625
592	25	25	405	0	0	625	625
593	25	25	383	0	0	625	625
594	25	25	376	0	0	625	625
595	25	25	437	0	0	625	625
596	25	25	312	0	0	625	625
597	25	25	0	0	NaN	625	625
598	25	25	0	0	NaN	625	625
599	25	25	0	0	NaN	625	625
600	25	25	0	0	NaN	625	625
601	25	25	0	0	NaN	625	625
602	25	18	0	0	NaN	450	450
603	25	25	0	0	NaN	625	625
604	25	25	0	0	NaN	625	625
605	25	25	49	0	0	625	625
606	25	25	343	0	0	625	625
607	25	25	345	0	0	625	625
608	25	25	394	0	0	625	625
609	25	25	366	0	0	625	625
610	25	25	378	0	0	625	625
611	25	25	371	0	0	625	625
612	25	25	416	7	1.654846e-02	625	625
613	25	25	309	114	2.695035e-01	625	625
614	25	25	95	226	7.040498e-01	625	625
615	25	25	129	194	6.006192e-01	625	625
616	25	25	2	254	9.921875e-01	625	625
617	25	25	150	201	5.726496e-01	625	625
618	25	25	234	118	3.352273e-01	625	625
619	25	25	252	106	2.960894e-01	625	625
620	25	25	293	27	8.437500e-02	625	625
621	25	25	264	32	1.081081e-01	625	625
622	25	25	76	195	7.195572e-01	625	625
623	25	25	16	89	8.476190e-01	625	625
624	25	25	16	213	9.301310e-01	625	625
625	25	25	260	85	2.463768e-01	625	625
626	25	25	306	54	1.500000e-01	625	625
627	25	25	296	11	3.583062e-02	625	625
628	25	25	370	4	1.069519e-02	625	625
629	25	25	382	3	7.792208e-03	625	625
630	25	25	362	9	2.425876e-02	625	625
631	25	25	297	75	2.016129e-01	625	625
632	25	25	380	0	0	625	625
633	25	25	394	36	8.372093e-02	625	625
634	25	25	352	5	1.400560e-02	625	625
635	25	25	399	0	0	625	625
636	25	25	353	0	0	625	625
637	25	25	370	0	0	625	625
638	25	25	381	0	0	625	625
639	25	25	33	0	0	625	625
640	25	25	0	0	NaN	625	625
641	25	25	0	0	NaN	625	625
642	25	25	0	0	NaN	625	625
643	25	25	0	0	NaN	625	625
644	25	25	0	0	NaN	625	625
645	25	18	0	0	NaN	450	450
646	25	25	0	0	NaN	625	625
647	25	25	1	0	0	625	625
648	25	25	259	0	0	625	625
649	25	25	268	0	0	625	625
650	25	25	374	0	0	625	625
651	25	25	208	0	0	625	625
652	25	25	414	0	0	625	625
653	25	25	364	1	2.739726e-03	625	625
654	25	25	360	66	1.549296e-01	625	625
655	25	25	206	176	4.607330e-01	625	625
656	25	25	13	371	9.661458e-01	625	625
657	25	25	2	318	9.937500e-01	625	625
658	25	25	87	197	6.936620e-01	625	625
659	25	25	0	303	1	625	625
660	25	25	0	319	1	625	625
661	25	25	49	252	8.372093e-01	625	625
662	25	25	100	180	6.428571e-01	625	625
663	25	25	336	106	2.398190e-01	625	625
664	25	25	198	96	3.265306e-01	625	625
665	25	25	231	73	2.401316e-01	625	625
666	25	25	66	213	7.634409e-01	625	625
667	25	25	208	62	2.296296e-01	625	625
668	25	25	141	187	5.701220e-01	625	625
669	25	25	372	10	2.617801e-02	625	625
670	25	25	237	23	8.846154e-02	625	625
671	25	25	234	51	1.789474e-01	625	625
672	25	25	401	31	7.175926e-02	625	625
673	25	25	431	2	4.618938e-03	625	625
674	25	25	342	83	1.952941e-01	625	625
675	25	25	399	1	2.500000e-03	625	625
676	25	25	290	64	1.807910e-01	625	625
677	25	25	428	1	2.331002e-03	625	625
678	25	25	329	0	0	625	625
679	25	25	406	0	0	625	625
680	25	25	439	0	0	625	625
681	25	25	151	0	0	625	625
682	25	25	0	0	NaN	625	625
683	25	25	0	0	NaN	625	625
684	25	25	0	0	NaN	625	625
685	25	25	0	0	NaN	625	625
686	25	25	0	0	NaN	625	625
687	25	25	0	0	NaN	625	625
688	25	18	0	0	NaN	450	450
689	25	25	0	0	NaN	625	625
690	25	25	117	0	0	625	625
691	25	25	351	0	0	625	625
692	25	25	384	0	0	625	625
693	25	25	363	0	0	625	625
694	25	25	371	0	0	625	625
695	25	25	357	0	0	625	625
696	25	25	374	38	9.223301e-02	625	625
697	25	25	84	268	7.613636e-01	625	625
698	25	25	0	317	1	625	625
699	25	25	0	345	1	625	625
700	25	25	0	278	1	625	625
701	25	25	182	207	5.321337e-01	625	625
702	25	25	17	370	9.560724e-01	625	625
703	25	25	57	185	7.644628e-01	625	625
704	25	25	93	148	6.141079e-01	625	625
705	25	25	10	160	9.411765e-01	625	625
706	25	25	30	177	8.550725e-01	625	625
707	25	25	184	93	3.357401e-01	625	625
708	25	25	267	61	1.859756e-01	625	625
709	25	25	310	68	1.798942e-01	625	625
710	25	25	148	121	4.498141e-01	625	625
711	25	25	250	66	2.088608e-01	625	625
712	25	25	307	46	1.303116e-01	625	625
713	25	25	266	52	1.635220e-01	625	625
714	25	25	24	253	9.133574e-01	625	625
715	25	25	246	177	4.184397e-01	625	625
716	25	25	404	0	0	625	625
717	25	25	317	14	4.229607e-02	625	625
718	25	25	381	0	0	625	625
719	25	25	439	0	0	625	625
720	25	25	458	0	0	625	625
721	25	25	360	0	0	625	625
722	25	25	382	0	0	625	625
723	25	25	301	0	0	625	625
724	25	25	4	0	0	625	625
725	25	25	0	0	NaN	625	625
726	25	25	0	0	NaN	625	625
727	25	25	0	0	NaN	625	625
728	25	25	0	0	NaN	625	625
729	25	25	0	0	NaN	625	625
730	25	25	0	0	NaN	625	625
731	25	18	0	0	NaN	450	450
732	25	25	0	0	NaN	625	625
733	25	25	260	0	0	625	625
734	25	25	342	0	0	625	625
735	25	25	435	0	0	625	625
736	25	25	384	0	0	625	625
737	25	25	364	0	0	625	625
738	25	25	127	45	2.616279e-01	625	625
739	25	25	139	209	6.005747e-01	625	625
740	25	25	0	441	1	625	625
741	25	25	0	389	1	625	625
742	25	25	1	382	9.973890e-01	625	625
743	25	25	0	321	1	625	625
744	25	25	82	191	6.996337e-01	625	625
745	25	25	0	307	1	625	625
746	25	25	150	177	5.412844e-01	625	625
747	25	25	39	173	8.160377e-01	625	625
748	25	25	6	364	9.837838e-01	625	625
749	25	25	133	277	6.756098e-01	625	625
750	25	25	293	98	2.506394e-01	625	625
751	25	25	144	129	4.725275e-01	625	625
752	25	25	143	231	6.176471e-01	625	625
753	25	25	102	214	6.772152e-01	625	625
754	25	25	8	321	9.756839e-01	625	625
755	25	25	42	203	8.285714e-01	625	625
756	25	25	201	81	2.872340e-01	625	625
757	25	25	5	345	9.857143e-01	625	625
758	25	25	194	206	5.150000e-01	625	625
759	25	25	305	51	1.432584e-01	625	625
760	25	25	400	5	1.234568e-02	625	625
761	25	25	461	0	0	625	625
762	25	25	357	0	0	625	625
763	25	25	310	0	0	625	625
764	25	25	299	0	0	625	625
765	25	25	359	0	0	625	625
766	25	25	92	0	0	625	625
767	25	25	0	0	NaN	625	625
768	25	25	0	0	NaN	625	625
769	25	25	0	0	NaN	625	625
770	25	25	0	0	NaN	625	625
771	25	25	0	0	NaN	625	625
772	25	25	0	0	NaN	625	625
773	25	25	0	0	NaN	625	625
774	25	18	0	0	NaN	450	450
775	25	25	71	0	0	625	625
776	25	25	310	0	0	625	625
